Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","1994","1994","tonnes","122640000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","1995","1995","tonnes","115440000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","1996","1996","tonnes","122500000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","1997","1997","tonnes","123700000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","1998","1998","tonnes","129055000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","1999","1999","tonnes","134495904","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2000","2000","tonnes","127464896","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2001","2001","tonnes","139900000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2002","2002","tonnes","107730304","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2003","2003","tonnes","132789000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2004","2004","tonnes","124697104","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2005","2005","tonnes","137690096","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2006","2006","tonnes","139136992","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2007","2007","tonnes","144570000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2008","2008","tonnes","148036000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2009","2009","tonnes","135672992","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2010","2010","tonnes","143963008","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2011","2011","tonnes","157900000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2012","2012","tonnes","157800000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2013","2013","tonnes","159200000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2014","2014","tonnes","157200000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2015","2015","tonnes","156540000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2016","2016","tonnes","163700000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2017","2017","tonnes","168500000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2018","2018","tonnes","174716730","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2019","2019","tonnes","177645000","","Official data"
"QCL","Crops and livestock products","100","India","5510","Production","27","Rice, paddy","2020","2020","tonnes","178305000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1961","1961","ha","6857000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1962","1962","ha","7283000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1963","1963","ha","6731000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1964","1964","ha","6980000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1965","1965","ha","7327000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1966","1966","ha","7691000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1967","1967","ha","7516000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1968","1968","ha","8020770","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1969","1969","ha","8013620","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1970","1970","ha","8135080","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1971","1971","ha","8324320","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1972","1972","ha","7897640","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1973","1973","ha","8403600","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1974","1974","ha","8508600","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1975","1975","ha","8495100","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1976","1976","ha","8368760","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1977","1977","ha","8359570","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1978","1978","ha","8929170","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1979","1979","ha","8803564","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1980","1980","ha","9005065","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1981","1981","ha","9381839","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1982","1982","ha","8988455","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1983","1983","ha","9162469","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1984","1984","ha","9763580","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1985","1985","ha","9902293","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1986","1986","ha","9988453","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1987","1987","ha","9922594","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1988","1988","ha","10138155","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1989","1989","ha","10531207","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1990","1990","ha","10502357","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1991","1991","ha","10281519","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1992","1992","ha","11103317","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1993","1993","ha","11012780","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1994","1994","ha","10733800","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1995","1995","ha","11438760","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1996","1996","ha","11569729","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1997","1997","ha","11140594","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1998","1998","ha","11730200","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","1999","1999","ha","11963204","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","2000","2000","ha","11793000","","Official data"
"QCL","Crops and livestock products","101","Indonesia","5312","Area harvested","27","Rice, paddy","2001","2001","ha","11500000","","Official data"
